Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
1	1	4.44	6.05	-7.47	4.63	6.38	-7.98	CP	0.6	0.6	1.0	1.1	1.1	2.17759	0.588983	0	0	0	0	0	0	0	0	0
1	1	4.63	6.38	-7.98	5.52	7.05	-9.01	CP	1.5	2.2	1.1	1.1	1.1	5.43373	1.54861	0	0	0	0	0	0	0	0	0
1	1	5.52	7.05	-9.01	6.22	7.62	-10.04	CP	1.4	3.5	1.1	1.1	1.1	4.90510	1.39795	0	0	0	0	0	0	0	0	0
1	1	6.22	7.62	-10.04	6.38	8.14	-11.07	CP	1.2	4.7	1.1	1.1	1.1	4.17185	1.18898	0	0	0	0	0	0	0	0	0
1	1	6.38	8.14	-11.07	6.66	8.68	-12.10	CP	1.2	5.9	1.1	0.6	0.9	3.38424	0.748715	0	0	0	0	0	0	0	0	0
1	1	6.66	8.68	-12.10	6.22	9.17	-13.64	CP	1.7	7.6	0.6	0.4	0.5	2.71518	0.353729	0	0	0	0	0	0	0	0	0
1	1	6.22	9.17	-13.64	6.40	9.59	-15.19	CP	1.6	9.2	0.4	0.5	0.5	2.36201	0.275705	0	0	0	0	0	0	0	0	0
1	1	6.40	9.59	-15.19	6.47	10.12	-15.19	CP	0.5	9.7	0.5	0.5	0.5	0.873341	0.113534	0	0	0	0	0	0	0	0	0
1	1	6.47	10.12	-15.19	7.06	10.68	-15.19	CP	0.8	10.5	0.5	0.5	0.5	1.32887	0.172754	0	0	0	0	0	0	0	0	0
1	1	7.06	10.68	-15.19	7.02	11.29	-15.71	CP	0.8	11.3	0.5	0.5	0.5	1.31108	0.170441	0	0	0	0	0	0	0	0	0
1	1	7.02	11.29	-15.71	7.28	11.15	-15.71	CP	0.3	11.6	0.5	0.5	0.5	0.482405	0.0627127	0	0	0	0	0	0	0	0	0
1	1	7.28	11.15	-15.71	7.29	12.50	-15.71	CP	1.4	13.0	0.5	0.8	0.7	2.88166	0.491598	0	0	0	0	0	0	0	0	0
1	1	7.29	12.50	-15.71	7.20	13.55	-15.71	CP	1.1	14.0	0.8	0.8	0.8	2.74794	0.570197	0	0	0	0	0	0	0	0	0
1	1	7.20	13.55	-15.71	7.09	14.61	-15.71	CP	1.1	15.1	0.8	0.8	0.8	2.77881	0.576604	0	0	0	0	0	0	0	0	0
1	1	7.09	14.61	-15.71	7.14	15.02	-15.71	CP	0.4	15.5	0.8	0.6	0.7	0.970681	0.171705	0	0	0	0	0	0	0	0	0
1	1	7.14	15.02	-15.71	7.25	15.20	-15.71	CP	0.2	15.7	0.6	0.4	0.5	0.381242	0.0445512	0	0	0	0	0	0	0	0	0
1	1	7.25	15.20	-15.71	7.48	15.48	-15.71	CP	0.4	16.1	0.4	0.4	0.4	0.466730	0.0478398	0	0	0	0	0	0	0	0	0
1	1	7.48	15.48	-15.71	7.61	15.78	-15.71	CP	0.3	16.4	0.4	0.4	0.4	0.421136	0.0431665	0	0	0	0	0	0	0	0	0
1	1	7.61	15.78	-15.71	7.74	16.08	-15.71	CP	0.3	16.7	0.4	0.4	0.4	0.421136	0.0431665	0	0	0	0	0	0	0	0	0
1	1	7.74	16.08	-15.71	7.87	16.17	-15.71	CP	0.2	16.9	0.4	0.4	0.4	0.203659	0.0208751	0	0	0	0	0	0	0	0	0
1	1	7.87	16.17	-15.71	7.98	16.36	-15.71	CP	0.2	17.1	0.4	0.4	0.4	0.282786	0.0289856	0	0	0	0	0	0	0	0	0
1	1	7.98	16.36	-15.71	7.98	16.36	-15.71	CP	0.0	17.1	0.4	0.5	0.5	0.0803462	0.00000	0	0	0	0	0	0	0	0	0
1	1	7.98	16.36	-15.71	8.12	16.66	-15.71	CP	0.3	17.4	0.5	0.5	0.5	0.540826	0.0703074	0	0	0	0	0	0	0	0	0
1	1	8.12	16.66	-15.71	8.24	16.85	-15.71	CP	0.2	17.7	0.5	0.5	0.5	0.367113	0.0477247	0	0	0	0	0	0	0	0	0
1	1	8.24	16.85	-15.71	8.43	16.73	-15.71	CP	0.2	17.9	0.5	0.8	0.7	0.578903	0.0818299	0	0	0	0	0	0	0	0	0
1	1	8.43	16.73	-15.71	8.46	16.95	-15.71	CP	0.2	18.1	0.8	0.9	0.9	0.629216	0.135191	0	0	0	0	0	0	0	0	0
1	1	8.46	16.95	-15.71	8.79	17.22	-15.71	CP	0.4	18.5	0.9	0.9	0.9	1.24574	0.289635	0	0	0	0	0	0	0	0	0
1	1	8.79	17.22	-15.71	8.51	17.46	-16.74	CP	1.1	19.6	0.9	0.9	0.9	3.19640	0.743164	0	0	0	0	0	0	0	0	0
1	1	8.51	17.46	-16.74	8.54	17.76	-17.77	CP	1.1	20.7	0.9	1.0	1.0	3.30777	0.810229	0	0	0	0	0	0	0	0	0
1	1	8.54	17.76	-17.77	8.67	17.95	-18.79	CP	1.0	21.8	1.0	1.0	1.0	3.38358	0.871273	0	0	0	0	0	0	0	0	0
1	1	8.67	17.95	-18.79	8.50	18.28	-19.83	CP	1.1	22.9	1.0	1.0	1.0	3.57322	0.920104	0	0	0	0	0	0	0	0	0
1	1	8.50	18.28	-19.83	8.54	18.80	-19.83	CP	0.5	23.4	1.0	0.6	0.8	1.45240	0.284530	0	0	0	0	0	0	0	0	0
1	1	8.54	18.80	-19.83	8.61	19.42	-19.83	CP	0.6	24.0	0.6	0.6	0.6	1.21530	0.188372	0	0	0	0	0	0	0	0	0
1	1	8.61	19.42	-19.83	8.59	20.16	-19.83	CP	0.7	24.7	0.6	0.6	0.6	1.44189	0.223493	0	0	0	0	0	0	0	0	0
1	1	8.59	20.16	-19.83	8.54	20.79	-19.83	CP	0.6	25.4	0.6	0.6	0.6	1.23097	0.190800	0	0	0	0	0	0	0	0	0
1	1	8.54	20.79	-19.83	8.54	20.79	-19.83	CP	0.0	25.4	0.6	0.7	0.7	0.105243	0.00000	0	0	0	0	0	0	0	0	0
1	1	8.54	20.79	-19.83	8.38	21.21	-19.83	CP	0.4	25.8	0.7	0.8	0.8	1.10244	0.212371	0	0	0	0	0	0	0	0	0
1	1	8.38	21.21	-19.83	7.92	21.78	-19.83	CP	0.7	26.6	0.8	0.8	0.8	1.90991	0.396307	0	0	0	0	0	0	0	0	0
1	1	7.92	21.78	-19.83	7.45	22.24	-19.83	CP	0.7	27.2	0.8	0.7	0.8	1.60679	0.310752	0	0	0	0	0	0	0	0	0
1	1	7.45	22.24	-19.83	7.30	22.88	-19.83	CP	0.7	27.9	0.7	0.7	0.7	1.48687	0.267637	0	0	0	0	0	0	0	0	0
1	1	7.30	22.88	-19.83	7.38	23.71	-19.83	CP	0.8	28.7	0.7	0.7	0.7	1.88612	0.339501	0	0	0	0	0	0	0	0	0
1	1	7.38	23.71	-19.83	7.46	24.53	-19.83	CP	0.8	29.5	0.7	0.7	0.7	1.86361	0.335449	0	0	0	0	0	0	0	0	0
1	1	7.46	24.53	-19.83	7.54	25.24	-19.83	CP	0.7	30.2	0.7	0.7	0.7	1.61614	0.290906	0	0	0	0	0	0	0	0	0
1	1	7.54	25.24	-19.83	7.68	25.86	-21.89	CP	2.2	32.4	0.7	0.4	0.6	3.83647	0.554066	0	0	0	0	0	0	0	0	0
1	1	7.68	25.86	-21.89	7.71	26.18	-21.89	CP	0.3	32.7	0.4	0.4	0.4	0.413984	0.0424334	0	0	0	0	0	0	0	0	0
1	1	7.71	26.18	-21.89	7.98	26.77	-21.89	CP	0.6	33.4	0.4	0.4	0.4	0.835747	0.0856641	0	0	0	0	0	0	0	0	0
1	1	7.98	26.77	-21.89	8.13	27.16	-21.89	CP	0.4	33.8	0.4	0.3	0.4	0.475950	0.0428055	0	0	0	0	0	0	0	0	0
1	1	8.13	27.16	-21.89	8.29	27.78	-23.94	CP	2.1	35.9	0.3	0.3	0.3	2.09161	0.162100	0	0	0	0	0	0	0	0	0
1	1	8.29	27.78	-23.94	8.65	28.26	-23.94	CP	0.6	36.5	0.3	0.3	0.3	0.584336	0.0452860	0	0	0	0	0	0	0	0	0
1	1	8.65	28.26	-23.94	8.79	28.56	-23.94	CP	0.3	36.9	0.3	0.3	0.3	0.322416	0.0249872	0	0	0	0	0	0	0	0	0
1	1	8.79	28.56	-23.94	8.93	28.86	-24.97	CP	1.1	37.9	0.3	0.6	0.5	1.59661	0.190535	0	0	0	0	0	0	0	0	0
1	1	8.93	28.86	-24.97	9.17	29.14	-24.97	CP	0.4	38.3	0.6	0.8	0.7	0.873338	0.153306	0	0	0	0	0	0	0	0	0
1	1	9.17	29.14	-24.97	9.32	29.65	-24.97	CP	0.5	38.8	0.8	1.0	0.9	1.58041	0.362504	0	0	0	0	0	0	0	0	0
1	1	9.32	29.65	-24.97	9.28	30.18	-24.97	CP	0.5	39.4	1.0	0.8	0.9	1.58014	0.362440	0	0	0	0	0	0	0	0	0
1	1	9.28	30.18	-24.97	9.21	30.60	-24.97	CP	0.4	39.8	0.8	1.0	0.9	1.27788	0.290352	0	0	0	0	0	0	0	0	0
1	1	9.21	30.60	-24.97	9.07	31.33	-27.03	CP	2.2	42.0	1.0	1.0	1.0	7.08649	1.82477	0	0	0	0	0	0	0	0	0
1	1	9.07	31.33	-27.03	9.02	31.86	-27.03	CP	0.5	42.5	1.0	0.6	0.8	1.47853	0.290433	0	0	0	0	0	0	0	0	0
1	1	9.02	31.86	-27.03	9.29	32.36	-27.03	CP	0.6	43.1	0.6	0.6	0.6	1.10682	0.171556	0	0	0	0	0	0	0	0	0
