Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
3	8	-258.17	88.79	-109.21	-260.31	89.07	-110.83	CP	2.7	350.4	0.4	0.4	0.4	3.13680	0.290154	0	0	0	0	0	0	0	0	0
3	8	-260.31	89.07	-110.83	-261.19	89.27	-111.64	CP	1.2	351.6	0.4	0.4	0.4	1.40956	0.130385	0	0	0	0	0	0	0	0	0
3	8	-261.19	89.27	-111.64	-262.71	89.45	-113.25	CP	2.2	353.8	0.4	0.4	0.4	2.58220	0.238853	0	0	0	0	0	0	0	0	0
3	8	-262.71	89.45	-113.25	-263.73	89.89	-115.68	CP	2.7	356.5	0.4	0.5	0.4	3.65245	0.400042	0	0	0	0	0	0	0	0	0
3	8	-263.73	89.89	-115.68	-264.20	89.37	-117.30	CP	1.8	358.3	0.5	0.5	0.5	2.77267	0.346584	0	0	0	0	0	0	0	0	0
3	8	-264.20	89.37	-117.30	-265.10	89.70	-117.30	CP	1.0	359.2	0.5	0.5	0.5	1.50574	0.188218	0	0	0	0	0	0	0	0	0
3	8	-265.10	89.70	-117.30	-266.79	88.49	-118.10	CP	2.2	361.5	0.5	0.6	0.6	3.91963	0.550648	0	0	0	0	0	0	0	0	0
3	8	-266.79	88.49	-118.10	-267.14	87.97	-118.10	CP	0.6	362.1	0.6	0.6	0.6	1.22091	0.189241	0	0	0	0	0	0	0	0	0
3	8	-267.14	87.97	-118.10	-268.59	87.02	-118.91	CP	1.9	364.0	0.6	0.6	0.6	3.72688	0.577666	0	0	0	0	0	0	0	0	0
3	8	-268.59	87.02	-118.91	-268.88	86.04	-118.91	CP	1.0	365.0	0.6	0.6	0.6	1.99065	0.308551	0	0	0	0	0	0	0	0	0
3	8	-268.88	86.04	-118.91	-269.02	85.42	-119.72	CP	1.0	366.0	0.6	0.6	0.6	2.00546	0.310846	0	0	0	0	0	0	0	0	0
3	8	-269.02	85.42	-119.72	-270.04	84.69	-119.72	CP	1.3	367.3	0.6	0.6	0.6	2.44316	0.378690	0	0	0	0	0	0	0	0	0
3	8	-270.04	84.69	-119.72	-271.43	83.97	-119.72	CP	1.6	368.9	0.6	0.6	0.6	3.04905	0.472603	0	0	0	0	0	0	0	0	0
3	8	-271.43	83.97	-119.72	-271.80	83.98	-119.72	CP	0.4	369.2	0.6	0.6	0.6	0.720935	0.111745	0	0	0	0	0	0	0	0	0
3	8	-271.80	83.98	-119.72	-273.06	83.76	-122.15	CP	2.7	372.0	0.6	0.5	0.6	4.83230	0.678949	0	0	0	0	0	0	0	0	0
3	8	-273.06	83.76	-122.15	-274.07	83.16	-122.15	CP	1.2	373.2	0.5	0.5	0.5	1.84535	0.230668	0	0	0	0	0	0	0	0	0
3	8	-274.07	83.16	-122.15	-274.84	82.30	-124.57	CP	2.7	375.8	0.5	0.5	0.5	4.21163	0.526454	0	0	0	0	0	0	0	0	0
3	8	-274.84	82.30	-124.57	-275.88	80.45	-124.57	CP	2.1	378.0	0.5	0.5	0.5	3.33369	0.416712	0	0	0	0	0	0	0	0	0
3	8	-275.88	80.45	-124.57	-275.77	79.69	-124.57	CP	0.8	378.7	0.5	0.5	0.5	1.20624	0.150780	0	0	0	0	0	0	0	0	0
3	8	-275.77	79.69	-124.57	-275.54	78.82	-125.38	CP	1.2	379.9	0.5	0.5	0.5	1.90183	0.237728	0	0	0	0	0	0	0	0	0
3	8	-275.54	78.82	-125.38	-275.32	77.69	-125.38	CP	1.2	381.1	0.5	0.5	0.5	1.80832	0.226040	0	0	0	0	0	0	0	0	0
3	8	-275.32	77.69	-125.38	-274.72	76.30	-125.38	CP	1.5	382.6	0.5	0.5	0.5	2.37814	0.297267	0	0	0	0	0	0	0	0	0
3	8	-274.72	76.30	-125.38	-274.63	74.80	-126.19	CP	1.7	384.3	0.5	0.5	0.5	2.68151	0.335189	0	0	0	0	0	0	0	0	0
3	8	-274.63	74.80	-126.19	-274.56	72.55	-127.00	CP	2.4	386.7	0.5	0.5	0.5	3.75795	0.469743	0	0	0	0	0	0	0	0	0
3	8	-274.56	72.55	-127.00	-274.34	71.04	-127.00	CP	1.5	388.2	0.5	0.5	0.5	2.39695	0.299619	0	0	0	0	0	0	0	0	0
3	8	-274.34	71.04	-127.00	-273.73	70.41	-127.00	CP	0.9	389.1	0.5	0.5	0.5	1.37745	0.172182	0	0	0	0	0	0	0	0	0
