Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
1	1	12.60	-10.74	0.49	13.84	-11.37	1.90	CP	2.0	2.0	1.7	1.7	1.7	10.3287	4.28640	0	0	0	0	0	0	0	0	0
1	1	13.84	-11.37	1.90	14.46	-12.40	2.61	CP	1.4	3.4	1.7	1.5	1.6	6.83999	2.65559	0	0	0	0	0	0	0	0	0
1	1	14.46	-12.40	2.61	14.88	-13.02	3.31	CP	1.0	4.4	1.5	1.2	1.3	4.35410	1.45941	0	0	0	0	0	0	0	0	0
1	1	14.88	-13.02	3.31	15.50	-15.09	4.02	CP	2.3	6.7	1.2	1.5	1.3	9.62105	3.23820	0	0	0	0	0	0	0	0	0
1	1	15.50	-15.09	4.02	16.53	-16.33	4.02	CP	1.6	8.3	1.5	1.5	1.5	7.34310	2.66187	0	0	0	0	0	0	0	0	0
1	1	16.53	-16.33	4.02	16.95	-16.54	4.02	CP	0.5	8.8	1.5	1.5	1.5	2.13906	0.775409	0	0	0	0	0	0	0	0	0
1	1	16.95	-16.54	4.02	17.16	-16.75	4.02	CP	0.3	9.1	1.5	1.5	1.5	1.35285	0.490409	0	0	0	0	0	0	0	0	0
1	1	17.16	-16.75	4.02	17.16	-17.16	4.02	CP	0.4	9.5	1.5	1.5	1.5	1.86768	0.677033	0	0	0	0	0	0	0	0	0
1	1	17.16	-17.16	4.02	17.57	-17.37	4.02	CP	0.5	9.9	1.5	1.5	1.5	2.09841	0.760675	0	0	0	0	0	0	0	0	0
1	1	17.57	-17.37	4.02	17.78	-17.78	4.02	CP	0.5	10.4	1.5	1.5	1.5	2.09841	0.760675	0	0	0	0	0	0	0	0	0
1	1	17.78	-17.78	4.02	18.40	-18.82	4.02	CP	1.2	11.6	1.5	1.5	1.5	5.51549	1.99937	0	0	0	0	0	0	0	0	0
1	1	18.40	-18.82	4.02	18.33	-18.73	4.02	CP	0.1	11.7	1.5	0.4	0.9	1.58306	0.0822091	0	0	0	0	0	0	0	0	0
1	1	18.33	-18.73	4.02	18.69	-19.33	4.02	CP	0.7	12.4	0.4	0.4	0.4	0.791359	0.0712223	0	0	0	0	0	0	0	0	0
1	1	18.69	-19.33	4.02	18.72	-19.37	4.02	CP	0.1	12.5	0.4	1.2	0.8	1.11296	0.0276670	0	0	0	0	0	0	0	0	0
1	1	18.72	-19.37	4.02	19.55	-20.82	4.72	CP	1.8	14.3	1.2	1.2	1.2	7.05669	2.18757	0	0	0	0	0	0	0	0	0
