Tree	Order	Start X	Start Y	Start Z	End X	End Y	End Z	Point Type	Length(µm)	Length To Beginning 	Start Diameter(µm)	End Diameter(µm)	Avg Diameter(µm)	Surface Area(µm²)	Volume(µm³)	Spines	None Spine	Thin Spine	Stubby Spine	Mushroom Spine	Filopodia Spine	Branched Spine	Detached Spine	Other Spine
1	1	2.56	-6.42	3.88	2.58	-6.64	3.88	CP	0.2	0.2	1.3	1.3	1.3	0.874440	0.275449	0	0	0	0	0	0	0	0	0
1	1	2.58	-6.64	3.88	2.58	-6.90	3.87	CP	0.3	0.5	1.3	1.3	1.3	1.02995	0.324434	0	0	0	0	0	0	0	0	0
1	1	2.58	-6.90	3.87	2.76	-7.17	5.09	CP	1.3	1.7	1.3	1.1	1.2	4.74565	1.41728	0	0	0	0	0	0	0	0	0
1	1	2.76	-7.17	5.09	2.96	-7.44	5.08	CP	0.3	2.1	1.1	1.1	1.1	1.19335	0.337121	0	0	0	0	0	0	0	0	0
1	1	2.96	-7.44	5.08	3.08	-7.82	5.06	CP	0.4	2.5	1.1	1.2	1.2	1.49943	0.440362	0	0	0	0	0	0	0	0	0
1	1	3.08	-7.82	5.06	3.13	-8.14	5.05	CP	0.3	2.8	1.2	1.2	1.2	1.26231	0.391317	0	0	0	0	0	0	0	0	0
1	1	3.13	-8.14	5.05	3.14	-8.25	6.27	CP	1.2	4.0	1.2	1.2	1.2	4.77204	1.47933	0	0	0	0	0	0	0	0	0
1	1	3.14	-8.25	6.27	3.12	-8.39	7.49	CP	1.2	5.3	1.2	1.0	1.1	4.37745	1.23559	0	0	0	0	0	0	0	0	0
1	1	3.12	-8.39	7.49	2.80	-8.44	7.49	CP	0.3	5.6	1.0	1.0	1.0	1.03786	0.264654	0	0	0	0	0	0	0	0	0
1	1	2.80	-8.44	7.49	2.60	-8.46	7.49	CP	0.2	5.8	1.0	1.0	1.0	0.644082	0.164241	0	0	0	0	0	0	0	0	0
1	1	2.60	-8.46	7.49	2.71	-8.50	8.71	CP	1.2	7.0	1.0	1.2	1.1	4.28539	1.18860	0	0	0	0	0	0	0	0	0
1	1	2.71	-8.50	8.71	2.52	-8.60	9.94	CP	1.2	8.3	1.2	1.2	1.2	4.70711	1.41213	0	0	0	0	0	0	0	0	0
1	1	2.52	-8.60	9.94	2.70	-8.93	9.92	CP	0.4	8.6	1.2	1.2	1.2	1.41911	0.425733	0	0	0	0	0	0	0	0	0
1	1	2.70	-8.93	9.92	2.82	-9.01	9.92	CP	0.1	8.8	1.2	1.2	1.2	0.543704	0.163111	0	0	0	0	0	0	0	0	0
1	1	2.82	-9.01	9.92	2.85	-9.19	11.13	CP	1.2	10.0	1.2	1.2	1.2	4.61318	1.38395	0	0	0	0	0	0	0	0	0
1	1	2.85	-9.19	11.13	2.90	-9.31	11.13	CP	0.1	10.1	1.2	1.1	1.1	0.518258	0.131675	0	0	0	0	0	0	0	0	0
1	1	2.90	-9.31	11.13	3.06	-9.62	11.12	CP	0.3	10.5	1.1	0.9	1.0	1.12084	0.277236	0	0	0	0	0	0	0	0	0
1	1	3.06	-9.62	11.12	3.46	-9.97	12.34	CP	1.3	11.8	0.9	0.9	0.9	3.88814	0.904003	0	0	0	0	0	0	0	0	0
1	1	3.46	-9.97	12.34	3.86	-10.31	12.32	CP	0.5	12.3	0.9	0.9	0.9	1.51842	0.349237	0	0	0	0	0	0	0	0	0
1	1	3.86	-10.31	12.32	3.96	-10.63	12.31	CP	0.3	12.7	0.9	0.9	0.9	0.945697	0.211069	0	0	0	0	0	0	0	0	0
1	1	3.96	-10.63	12.31	4.04	-11.55	12.28	CP	0.9	13.6	0.9	0.9	0.9	2.52535	0.549264	0	0	0	0	0	0	0	0	0
1	1	4.04	-11.55	12.28	4.10	-12.25	12.25	CP	0.7	14.3	0.9	0.9	0.9	1.92199	0.418034	0	0	0	0	0	0	0	0	0
1	1	4.10	-12.25	12.25	4.13	-12.84	12.23	CP	0.6	14.9	0.9	0.9	0.9	1.61559	0.351390	0	0	0	0	0	0	0	0	0
1	1	4.13	-12.84	12.23	4.21	-13.30	12.21	CP	0.5	15.4	0.9	0.9	0.9	1.27731	0.277814	0	0	0	0	0	0	0	0	0
1	1	4.21	-13.30	12.21	4.35	-13.60	12.20	CP	0.3	15.7	0.9	0.7	0.8	0.848162	0.164898	0	0	0	0	0	0	0	0	0
1	1	4.35	-13.60	12.20	4.63	-13.85	12.19	CP	0.4	16.1	0.7	0.7	0.7	0.849361	0.152885	0	0	0	0	0	0	0	0	0
1	1	4.63	-13.85	12.19	4.90	-14.21	13.40	CP	1.3	17.4	0.7	0.6	0.7	2.77917	0.476173	0	0	0	0	0	0	0	0	0
1	1	4.90	-14.21	13.40	5.22	-14.49	13.39	CP	0.4	17.8	0.6	0.6	0.6	0.868525	0.141135	0	0	0	0	0	0	0	0	0
1	1	5.22	-14.49	13.39	5.54	-14.79	13.37	CP	0.4	18.2	0.6	0.8	0.7	0.997050	0.176787	0	0	0	0	0	0	0	0	0
1	1	5.54	-14.79	13.37	5.85	-15.08	13.36	CP	0.4	18.6	0.8	0.9	0.8	1.10669	0.227209	0	0	0	0	0	0	0	0	0
1	1	5.85	-15.08	13.36	6.01	-15.38	13.35	CP	0.3	19.0	0.9	0.9	0.9	0.929686	0.202207	0	0	0	0	0	0	0	0	0
1	1	6.01	-15.38	13.35	6.25	-15.64	14.57	CP	1.3	20.3	0.9	0.9	0.9	3.47190	0.755138	0	0	0	0	0	0	0	0	0
1	1	6.25	-15.64	14.57	6.48	-16.01	14.56	CP	0.4	20.7	0.9	0.9	0.9	1.19105	0.259054	0	0	0	0	0	0	0	0	0
1	1	6.48	-16.01	14.56	6.53	-16.57	14.54	CP	0.6	21.3	0.9	0.9	0.9	1.53764	0.334437	0	0	0	0	0	0	0	0	0
1	1	6.53	-16.57	14.54	6.99	-16.90	14.52	CP	0.6	21.8	0.9	0.9	0.9	1.59434	0.356479	0	0	0	0	0	0	0	0	0
1	1	6.99	-16.90	14.52	7.34	-17.09	14.52	BP	0.4	22.2	0.9	0.9	0.9	1.15104	0.264739	0	0	0	0	0	0	0	0	0
1	2	7.34	-17.09	14.52	7.66	-17.23	14.51	CP	0.3	22.6	0.9	0.6	0.7	0.914662	0.155123	0	0	0	0	0	0	0	0	0
1	2	7.66	-17.23	14.51	8.16	-17.21	14.51	CP	0.5	23.1	0.6	0.4	0.5	0.800556	0.100782	0	0	0	0	0	0	0	0	0
1	2	8.16	-17.21	14.51	8.48	-17.16	14.51	CP	0.3	23.4	0.4	0.4	0.4	0.447703	0.0492473	0	0	0	0	0	0	0	0	0
1	2	8.48	-17.16	14.51	8.79	-17.25	15.73	CP	1.3	24.7	0.4	0.4	0.4	1.74444	0.191888	0	0	0	0	0	0	0	0	0
